node;longitude;latitude;indicateur_1;indicateur_2;indicateur_3
cap;2,34;48,92;400;1;15
sac;2,19;48,72;200;1;0
ren;2,84;48,37;200;1;97
node1;6,03;43,27;297;0;47
node2;5,24;47,93;151;0;24
node3;6,36;43;214;0;57
node4;-1,83;48,59;280;0;18
node5;4,34;46,3;30;0;81
node6;6,26;49,45;16;0;62
node7;4,41;45,9;206;0;56
node8;6,98;47,22;270;0;2
node9;-0,46;48,64;62;0;67
node10;-0,67;48,89;461;0;61
node11;-1,16;47,4;269;0;78
node12;3,68;48,98;483;0;74
node13;6,2;45,97;127;0;16
node14;1,32;48,02;439;0;73
node15;-1,55;45,85;242;0;51
node16;-1,49;45,45;10;0;11
node17;0,96;49,32;208;0;13
node18;3,58;43,02;210;0;14
node19;3,2;48,69;228;0;87
node20;6,85;47,83;336;0;7
node21;2,34;49;18;0;66
node22;5,24;47,63;133;0;54
node23;2,27;49,21;14;0;24
node24;1,88;49,83;262;0;67
node25;1,52;45,77;407;0;18
node26;2,31;48,18;481;0;1
node27;-0,42;47,07;496;0;81
node28;2,72;49,2;48;0;48
node29;2,76;48,26;111;0;30
node30;-1,84;49,56;75;0;28
node31;4,32;47,67;265;0;89
node32;6,3;48,6;363;0;41
node33;5,44;45,87;310;0;78
node34;0,67;45,54;413;0;25
node35;6;44,21;59;0;24
node36;6,02;45,13;316;0;40
node37;6,59;49;64;0;19
node38;5,47;46,32;195;0;79
node39;6,29;49,2;91;0;75
node40;3,68;44,75;223;0;91
node41;6,37;47,97;413;0;52
node42;3,52;48,67;167;0;75
node43;-1,06;49,8;335;0;61
node44;0,19;46,82;100;0;67
node45;3,61;47,18;333;0;35
node46;3,98;48,08;393;0;52
node47;2,02;49,45;202;0;19
node48;-0,03;44,02;204;0;75
node49;2,83;48,27;289;0;9
node50;1,21;43,13;213;0;7
node51;-0,53;43,06;481;0;51
node52;4,16;46,76;348;0;76
node53;-0,2;49,42;331;0;18
node54;6,91;44,99;330;0;94
node55;0,51;45,14;28;0;25
node56;6,57;49,86;39;0;6
node57;6,77;46,61;400;0;1
node58;3,23;49,48;280;0;46
node59;-1,85;49,81;243;0;88
node60;0,36;43,69;141;0;86
node61;1,08;48,33;465;0;62
node62;-0,51;48,04;30;0;0
node63;5,49;45,64;477;0;42
node64;2,19;46,88;176;0;85
node65;4,85;45,95;405;0;66
node66;4,89;47,28;464;0;92
node67;1,28;47,13;224;0;20
node68;6,82;49,92;86;0;36
node69;0,33;43,94;308;0;51
node70;-0,55;48,02;40;0;60
node71;5,64;45,07;129;0;67
node72;3,2;47,11;489;0;37
node73;6,75;44,25;213;0;31
node74;1,21;48,33;39;0;3
node75;0,98;46,07;326;0;83
node76;4,37;43,86;315;0;11
node77;6,03;44,44;364;0;71
node78;4,75;49,69;382;0;50
node79;1,9;43,17;483;0;23
node80;-1,76;44,38;453;0;85
node81;-0,19;46,46;305;0;11
node82;0,24;46,93;433;0;2
node83;6,11;43,83;147;0;97
node84;5,95;44,3;241;0;14
node85;-1,34;48,14;96;0;83
node86;6,97;49,78;144;0;89
node87;-0,66;48,41;422;0;86
node88;6,37;49,08;478;0;73
node89;1,44;47,24;444;0;26
node90;0,11;47,43;142;0;84
node91;6,83;49,69;464;0;6
node92;6,2;47,89;75;0;45
node93;0,8;44,48;187;0;31
node94;-0,87;46,94;60;0;65
node95;2,26;48,71;381;0;53
node96;6,31;47,29;198;0;70
node97;-0,15;46,77;150;0;44
node98;3,7;47,18;164;0;43
node99;2,16;45,78;256;0;29
node100;6,7;45,68;491;0;8
node101;1,38;44,1;307;0;63
node102;1,42;49,27;183;0;93
node103;3,7;43,11;441;0;70
node104;-1,28;46,84;260;0;78
node105;1,78;47,41;366;0;2
node106;6,41;47,52;335;0;25
node107;5,09;44,79;349;0;9
node108;1,92;48,19;498;0;42
node109;-0,39;48,37;266;0;21
node110;5,58;45,15;314;0;62
node111;5,48;48,24;227;0;28
node112;-0,96;47,56;196;0;39
node113;0,62;43,02;84;0;91
node114;-0,95;44,03;132;0;50
node115;0,54;47,41;281;0;92
node116;5,29;45,8;153;0;50
node117;-1,4;43,45;80;0;68
node118;6,63;43,94;287;0;22
node119;0,3;45,78;94;0;98
node120;5,92;45,63;270;0;30
node121;-1,14;49,99;450;0;19
node122;-0,51;43,55;270;0;6
node123;5,5;48,63;245;0;41
node124;6,36;49,35;351;0;44
node125;0,42;45,57;71;0;75
node126;6,01;47,28;197;0;22
node127;6,37;49,85;201;0;85
node128;-1,9;48,59;58;0;52
node129;-0,49;46,11;265;0;40
node130;3,81;43,89;268;0;100
node131;-0,19;45,54;50;0;100
node132;0,86;48,46;484;0;92
node133;2,51;46,17;167;0;57
node134;-0,88;47,3;499;0;51
node135;5,89;44,39;49;0;29
node136;4,26;45,84;249;0;43
node137;6,32;44,92;169;0;81
node138;1,29;48,1;418;0;82
node139;3,07;43,16;312;0;30
node140;3,4;49,64;468;0;7
node141;4,48;46,97;15;0;52
node142;2,53;47,62;241;0;67
node143;4,25;46,12;31;0;24
node144;-0,08;45,73;475;0;0
node145;4,1;44,77;319;0;15
node146;0,27;48,49;105;0;63
node147;1,22;49,56;260;0;52
node148;4,72;46,67;361;0;32
node149;4,64;44,27;255;0;82
node150;0,06;49,6;397;0;11
node151;4,95;47,97;372;0;96
node152;6,84;43,22;488;0;63
node153;-1,68;47,05;255;0;67
node154;2,11;43,47;19;0;2
node155;1,18;44,1;108;0;92
node156;1,88;45,33;101;0;88
node157;2,1;49,01;217;0;14
node158;5,7;46,75;102;0;47
node159;2,15;48,2;463;0;67
node160;-1,15;43,14;286;0;34
node161;3,12;46,72;241;0;4
node162;1,08;49,16;248;0;91
node163;3;49,21;99;0;25
node164;6,14;45,12;434;0;14
node165;6,07;45,04;161;0;61
node166;5,44;44,63;424;0;65
node167;1,65;43,51;100;0;42
node168;-1,63;46,59;500;0;53
node169;3,1;44,12;430;0;57
node170;-1,92;45,95;195;0;41
node171;-1,46;44,84;283;0;16
node172;2,29;47,05;367;0;6
node173;-1,29;46,94;363;0;49
node174;2,72;43,5;475;0;95
node175;0,43;46,51;459;0;45
node176;1,47;48,13;261;0;37
node177;-1,9;47,47;274;0;87
node178;6,14;46,43;164;0;45
node179;4,7;48,64;18;0;32
node180;2,35;44,26;169;0;34
node181;4,77;43,26;338;0;83
node182;1,4;46,71;205;0;84
node183;0,06;46,38;366;0;65
node184;0,54;47,13;84;0;97
node185;5,75;48,9;139;0;13
node186;1,27;43,36;55;0;90
node187;4,82;47,31;239;0;19
node188;-0,01;49,94;397;0;14
node189;-0,2;43,29;229;0;70
node190;-1,68;43,14;305;0;22
node191;6,39;48,05;281;0;44
node192;3,93;44,42;253;0;45
node193;6,61;44,38;260;0;5
node194;4,01;46,51;278;0;95
node195;-1,1;43,01;292;0;36
node196;0,7;44,3;249;0;37
node197;-1,34;44,17;453;0;3
node198;3,01;48,78;131;0;98
node199;6,92;45,04;380;0;38
node200;-0,15;45,94;143;0;73
node201;6,99;46,5;304;0;19
node202;-1,34;49,71;453;0;18
node203;2,63;49,74;127;0;30
node204;2,43;48,05;219;0;68
node205;-0,74;47,33;251;0;69
node206;3,18;43,43;486;0;35
node207;6,25;48,29;321;0;35
node208;-0,31;50;463;0;68
node209;4,48;45,03;432;0;80
node210;4,01;44,42;242;0;43
node211;0,51;47,34;27;0;7
node212;4,44;45,65;396;0;82
node213;5,6;45,94;127;0;52
node214;2,65;47,96;83;0;60
node215;1,1;43,39;332;0;56
node216;1,73;47,46;484;0;16
node217;2,74;43,28;171;0;17
node218;1,11;44,98;470;0;19
node219;-1,38;47,09;348;0;20
node220;-0,87;43,38;331;0;64
node221;5,76;47,5;395;0;6
node222;2,38;48,81;160;0;55
node223;6,81;43,24;398;0;96
node224;5,82;48,93;47;0;68
node225;6,92;43,89;46;0;69
node226;5,76;46,76;93;0;9
node227;3,67;44,77;286;0;41
node228;2,33;44,12;450;0;46
node229;3,64;45,3;471;0;10
node230;6,35;45,62;174;0;94
node231;-0,86;47,65;100;0;43
node232;5,58;43,73;123;0;47
node233;2,48;45,74;411;0;90
node234;1,25;44,1;118;0;85
node235;5,02;46,54;293;0;21
node236;0,83;49,5;487;0;79
node237;5,54;49;211;0;42
node238;3,32;48,2;469;0;0
node239;5,39;45,29;295;0;24
node240;3,56;45,23;182;0;14
node241;-0,54;49,46;244;0;35
node242;6,52;45,72;162;0;53
node243;1,83;43,42;283;0;91
node244;-1,63;48,76;127;0;27
node245;0,32;44,48;430;0;11
node246;1,31;44,5;411;0;84
node247;-1,26;43,35;198;0;72
node248;0,63;48,35;55;0;18
node249;1,64;44,8;34;0;81
node250;2,55;46,86;430;0;64
node251;0,81;45,57;122;0;44
node252;1,56;44,85;139;0;40
node253;5,59;49,21;489;0;8
node254;3,01;48,57;193;0;40
node255;6,2;43,93;328;0;19
node256;4,69;44,26;28;0;57
node257;-0,25;46,17;313;0;5
node258;1,85;43,7;18;0;17
node259;0,93;46,13;429;0;0
node260;5,67;48,18;309;0;9
node261;4,87;45,09;495;0;22
